date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:09	25011/25011	---M--	200	added ('OK')	image/png	date:Sun,%2021%20Jan%202018%2009:31:37%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/collections/1_79ec3305-7c83-4daa-804c-fac19b2d1b7b_large.png?v=1435637085	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/collections/1_79ec3305-7c83-4daa-804c-fac19b2d1b7b_large04b2.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:10	45058/45058	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Dec%202017%2023:46:55%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/collections/2_large.png?v=1435637330	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/collections/2_largea971.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:11	146675/146675	---MCZ	200	added ('OK')	text/html	etag:cacheable:ef509abc8def2b44c8dbcef92694b640	https://cs-utc-jewelry.myshopify.com/collections/rings	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/rings.html	(from https://cs-utc-jewelry.myshopify.com/)
17:47:12	76725/76725	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202018%2012:17:03%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/slide-image-3.jpg?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/slide-image-3f4b4.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:14	26426/26426	---M--	200	added ('OK')	image/png	date:Fri,%2004%20Aug%202017%2007:10:41%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/collections/4_large.png?v=1435637313	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/collections/4_large6125.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:14	149438/149438	---MCZ	200	added ('OK')	text/html	etag:cacheable:cb9ee1f47d337ab85dd1a2a0f31094cb	https://cs-utc-jewelry.myshopify.com/products/curabitur-cursus-dignis-1	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/curabitur-cursus-dignis-1.html	(from https://cs-utc-jewelry.myshopify.com/)
17:47:15	38448/38448	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2023:46:55%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/1_grande.jpg?v=1435560927	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/1_grande2245.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:16	30863/30863	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2023:46:55%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/2_119a31f2-2054-4483-93a3-841310e6bdfb_grande.jpg?v=1435561310	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/2_119a31f2-2054-4483-93a3-841310e6bdfb_grande2b1c.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:17	25339/25339	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202018%2012:17:17%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/6_03a522d6-f36a-4f59-a815-bbade4d87a6e_grande.jpg?v=1435897857	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/6_03a522d6-f36a-4f59-a815-bbade4d87a6e_grandec150.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:17	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://cs-utc-jewelry.myshopify.com/products/donec-condime-fermentum	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/donec-condime-fermentum	(from https://cs-utc-jewelry.myshopify.com/)
17:47:17	13772/13772	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Jan%202018%2006:31:26%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/4_0fe2529b-f7ae-4ed5-a8ff-4fae623757f9_grande.jpg?v=1435561424	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/4_0fe2529b-f7ae-4ed5-a8ff-4fae623757f9_grande02fe.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:17	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://cs-utc-jewelry.myshopify.com/products/maximus-quam-posuere-1	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/maximus-quam-posuere-1	(from https://cs-utc-jewelry.myshopify.com/)
17:47:18	17918/17918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Dec%202017%2023:46:56%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/10_16854be2-a731-4970-984e-7f6e483d2405_grande.jpg?v=1435561913	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/10_16854be2-a731-4970-984e-7f6e483d2405_grandedd3a.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:19	155152/155152	---MCZ	200	added ('OK')	text/html	etag:cacheable:86fc5092372930773dd61a8daee9c9d6	https://cs-utc-jewelry.myshopify.com/products/product-full-width	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/products/product-full-width.html	(from https://cs-utc-jewelry.myshopify.com/)
17:47:20	3608/3608	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:22%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/home_banner_image_text.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/home_banner_image_textf4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:21	32167/32167	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202018%2012:17:21%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/11_68ab6d0f-109c-429b-a903-4cbf60257806_grande.jpg?v=1435561981	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/11_68ab6d0f-109c-429b-a903-4cbf60257806_grande6ce0.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:21	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://cs-utc-jewelry.myshopify.com/collections	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections	(from https://cs-utc-jewelry.myshopify.com/)
17:47:24	33044/33044	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202018%2012:17:24%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/home_bottom_banner.jpg?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/home_bottom_bannerf4b4.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:26	39735/39735	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Nov%202017%2009:57:30%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/13_728a8813-99ca-43bd-80fe-a5cbae33a10e_grande.jpg?v=1435562121	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/13_728a8813-99ca-43bd-80fe-a5cbae33a10e_grandeae57.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:27	51170/51170	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jan%202018%2009:00:17%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_grande.jpg?v=1435833580	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/products/9_29fe62cc-0d0f-4cbc-b09a-6d6a8d7c2431_grandeebbe.jpg	(from https://cs-utc-jewelry.myshopify.com/)
17:47:27	1546/1546	---M--	429	error ('Too%20Many%20Requests')	text/html	etag:%225923696a-60a%22	https://cs-utc-jewelry.myshopify.com/collections/vendors?q=Vendor%201	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/vendors323e	(from https://cs-utc-jewelry.myshopify.com/)
17:47:28	1168/1168	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:30%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_1.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_1f4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:29	1539/1539	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:31%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_2.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_2f4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:29	78818/78818	---MCZ	200	added ('OK')	text/html	etag:cacheable:aaeacb191aa7fc161dabf0c2f4afd4da	https://cs-utc-jewelry.myshopify.com/collections/vendors?q=Vendor%202	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/vendorsc606.html	(from https://cs-utc-jewelry.myshopify.com/)
17:47:31	1032/1032	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:33%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_3.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_3f4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:31	131673/131673	---MCZ	200	added ('OK')	text/html	etag:cacheable:4917f1711e7c1a51b66441120374bed3	https://cs-utc-jewelry.myshopify.com/collections/vendors?q=Vendor%203	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/vendors97a5.html	(from https://cs-utc-jewelry.myshopify.com/)
17:47:32	1929/1929	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:34%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_4.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_4f4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:32	84302/84302	---MCZ	200	added ('OK')	text/html	etag:cacheable:b1a9b609e4c2d1c862efb1764028d639	https://cs-utc-jewelry.myshopify.com/collections/vendors?q=Vendor%204	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/collections/vendorsdc04.html	(from https://cs-utc-jewelry.myshopify.com/)
17:47:32	1271/1271	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:35%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_5.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_5f4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:33	823/823	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:35%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_6.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_6f4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:34	1168/1168	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:36%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_7.png?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/partners_logo_7f4b4.png	(from https://cs-utc-jewelry.myshopify.com/)
17:47:35	4537/4537	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2029%20Jun%202015%2004:13:43%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.global.js?1309057467802046266	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.globalf4b4.js	(from https://cs-utc-jewelry.myshopify.com/)
17:47:35	63094/63094	---MCZ	200	added ('OK')	text/html	etag:cacheable:47db5f045cec38ab217d6e39d6041ac6	https://cs-utc-jewelry.myshopify.com/search	C:/My%20Web%20Sites/Jwellery2/cs-utc-jewelry.myshopify.com/search.html	(from https://cs-utc-jewelry.myshopify.com/)
17:47:36	35943/35943	---MC-	200	added ('OK')	text/javascript	date:Mon,%2013%20Nov%202017%2020:19:12%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/Jwellery2/www.google-analytics.com/analytics.js	(from https://cs-utc-jewelry.myshopify.com/)
17:47:36	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:38%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/blank%7C.gif?8660915761045927452	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/blank_b50e.gif	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:37	9289/9289	---M--	200	added ('OK')	image/gif	date:Mon,%2012%20Feb%202018%2003:05:41%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/camera-loader.gif?8660915761045927452	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/camera-loaderb50e.gif	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:38	16330/16330	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:40%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/camera_skins.png?8660915761045927452	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/camera_skinsb50e.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:39	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:41%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay1.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay1.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:39	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:42%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay2.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay2.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:40	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:43%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay3.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay3.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:41	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:43%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay4.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay4.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:41	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:44%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay5.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay5.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:42	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:44%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay6.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay6.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:42	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:45%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay7.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay7.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:43	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:45%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay8.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay8.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:44	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:46%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay9.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay9.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:44	2680/2680	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Feb%202018%2012:17:47%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay10.png	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/images/patterns/overlay10.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.camera.css?1309057467802046266)
17:47:45	1217/1217	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:50%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_buttons.png?17529300611296568616	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_buttons9b63.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.fancybox-buttons.css?1309057467802046266)
17:47:45	1606/1606	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:51%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_sprite.png?11364594686452336513	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_sprite579c.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/application.css?1309057467802046266)
17:47:46	3866/3866	---M--	200	added ('OK')	image/gif	date:Mon,%2012%20Feb%202018%2003:05:52%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_loading.gif?11364594686452336513	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_loading579c.gif	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/application.css?1309057467802046266)
17:47:46	43/43	---M--	200	added ('OK')	image/gif	date:Mon,%2012%20Feb%202018%2003:05:53%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/blank.gif?11364594686452336513	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/blank579c.gif	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/application.css?1309057467802046266)
17:47:47	162/162	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:54%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_overlay.png?11364594686452336513	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/fancybox_overlay579c.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/application.css?1309057467802046266)
17:47:47	2530/2530	---M--	200	added ('OK')	image/gif	date:Mon,%2012%20Feb%202018%2003:05:54%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/loader.gif?195624107062656273	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/loader6388.gif	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.owl.carousel.css?1309057467802046266)
17:47:47	164/164	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:55%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/grabbing.png?195624107062656273	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/grabbing6388.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/jquery.owl.carousel.css?1309057467802046266)
17:47:48	399/399	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:56%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/quote.png?13664045613528073273	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/quote454b.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.global.css?1309057467802046266)
17:47:48	2530/2530	---M--	200	added ('OK')	image/gif	date:Mon,%2012%20Feb%202018%2003:05:56%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/loader.gif?13664045613528073273	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/loader454b.gif	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.global.css?1309057467802046266)
17:47:49	217/217	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:57%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_new.png?7475872276695855527	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_new0e64.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.style.css?1309057467802046266)
17:47:49	217/217	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:58%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_hot.png?7475872276695855527	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_hot0e64.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.style.css?1309057467802046266)
17:47:50	218/218	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Feb%202018%2003:05:58%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_sale.png?7475872276695855527	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_sale0e64.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.style.css?1309057467802046266)
17:47:50	236/236	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Feb%202018%2012:17:53%20GMT	http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_featured.png?7475872276695855527	C:/My%20Web%20Sites/Jwellery2/cdn.shopify.com/s/files/1/0908/7252/t/2/assets/bkg_featured0e64.png	(from http://cdn.shopify.com/s/files/1/0908/7252/t/2/assets/cs.style.css?1309057467802046266)
